epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
256,69564,1.01836,1.06943,1.17487,0.70344,0.59857,0.65575,0.4887,0.95526,0.91304,1.11419,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
257,69837.2,1.02252,1.06403,1.17159,0.70565,0.59772,0.65528,0.48861,0.9547,0.91265,1.11359,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312,0.0147936,0.0049312
258,70107.8,1.01816,1.05847,1.17213,0.701,0.60082,0.65562,0.48865,0.95491,0.91218,1.11373,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114,0.0147342,0.0049114
259,70379.1,1.01582,1.05852,1.172,0.70433,0.59964,0.65558,0.48874,0.95453,0.91146,1.11337,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916,0.0146748,0.0048916
260,70650.7,1.01567,1.05907,1.17075,0.70504,0.59949,0.65573,0.48906,0.95403,0.91073,1.11316,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718,0.0146154,0.0048718
261,70919.7,1.01175,1.05771,1.16935,0.70638,0.59844,0.65579,0.48908,0.95409,0.91042,1.11312,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
262,71191.1,1.01901,1.05893,1.17158,0.70364,0.60036,0.65573,0.48933,0.9535,0.90988,1.11269,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322,0.0144966,0.0048322
263,71463.3,1.01231,1.05592,1.16884,0.70584,0.59986,0.65582,0.48925,0.95349,0.90915,1.11268,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124,0.0144372,0.0048124
264,71732.8,1.01277,1.05415,1.16988,0.70752,0.59836,0.65598,0.48938,0.9533,0.90862,1.11259,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926,0.0143778,0.0047926
265,72005.4,1.01345,1.05392,1.1681,0.70745,0.59793,0.65593,0.48917,0.95377,0.90819,1.1129,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728,0.0143184,0.0047728
266,72273.4,1.01368,1.05605,1.17212,0.70829,0.59751,0.65627,0.48956,0.95348,0.90803,1.11257,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
267,72545.2,1.01314,1.05445,1.1682,0.70944,0.59685,0.65634,0.48957,0.95372,0.90812,1.11273,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332,0.0141996,0.0047332
268,72817.7,1.0113,1.04952,1.16716,0.70559,0.59914,0.65646,0.48952,0.95359,0.90761,1.11223,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134,0.0141402,0.0047134
269,73088.7,1.01227,1.05154,1.16864,0.70418,0.59965,0.65654,0.4897,0.95321,0.90739,1.11188,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936,0.0140808,0.0046936
270,73359.1,1.01057,1.05253,1.16884,0.7055,0.59918,0.65685,0.49007,0.95298,0.9072,1.11144,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738,0.0140214,0.0046738
271,73631.5,1.01117,1.05288,1.16743,0.70835,0.59777,0.65702,0.49019,0.95273,0.90662,1.11116,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
272,73901.5,1.01096,1.05219,1.16909,0.70907,0.59746,0.65747,0.49061,0.9527,0.90596,1.11109,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342,0.0139026,0.0046342
273,74170.7,1.01241,1.04864,1.1688,0.70766,0.59863,0.65765,0.49058,0.95245,0.90577,1.11088,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144,0.0138432,0.0046144
274,74442.3,1.01397,1.0518,1.16946,0.70793,0.59916,0.65796,0.49102,0.95225,0.9058,1.11063,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946,0.0137838,0.0045946
275,74711.1,1.00749,1.04184,1.16496,0.70716,0.60014,0.65811,0.4912,0.95198,0.90554,1.11023,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748,0.0137244,0.0045748
276,74982.4,1.01005,1.04723,1.16695,0.70928,0.59958,0.65737,0.49106,0.95199,0.90555,1.11025,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
277,75254.8,1.01168,1.05057,1.16908,0.70658,0.60064,0.65728,0.49109,0.95179,0.90481,1.11015,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352,0.0136056,0.0045352
278,75525.7,1.01166,1.04785,1.16663,0.70981,0.59952,0.65761,0.49124,0.95169,0.90466,1.10985,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154,0.0135462,0.0045154
279,75795.6,1.01484,1.04286,1.16696,0.70768,0.60081,0.65747,0.49145,0.9515,0.90407,1.10953,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956,0.0134868,0.0044956
280,76067.5,1.00925,1.03987,1.16557,0.70796,0.6007,0.65766,0.49134,0.95165,0.90409,1.1095,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758,0.0134274,0.0044758
281,76339.6,1.00776,1.04427,1.16541,0.70923,0.60007,0.65766,0.49157,0.95148,0.90388,1.10937,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
282,76611,1.00968,1.03998,1.16562,0.69849,0.60077,0.6577,0.4914,0.9517,0.90379,1.10939,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362,0.0133086,0.0044362
283,76881.9,1.00346,1.04017,1.16223,0.69854,0.60248,0.65765,0.49141,0.95168,0.90356,1.10928,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164,0.0132492,0.0044164
284,77151.7,1.00717,1.03812,1.1638,0.70037,0.60406,0.65791,0.4915,0.95198,0.90362,1.10943,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966,0.0131898,0.0043966
285,77423,1.00837,1.04292,1.16386,0.70397,0.60287,0.65801,0.49171,0.95221,0.90353,1.10967,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768,0.0131304,0.0043768
286,77693.2,1.0076,1.03834,1.16285,0.70642,0.60125,0.65804,0.49201,0.95199,0.90313,1.10952,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
287,77964.7,1.00377,1.0362,1.16351,0.70569,0.60099,0.65849,0.49195,0.95218,0.90294,1.10956,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372,0.0130116,0.0043372
288,78233,1.00677,1.04218,1.16592,0.71123,0.59941,0.6586,0.4921,0.9521,0.90249,1.10946,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174,0.0129522,0.0043174
289,78501.6,1.00488,1.03847,1.16343,0.71324,0.59792,0.65866,0.492,0.95193,0.90219,1.1092,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976,0.0128928,0.0042976
290,78771.6,1.00023,1.03129,1.15779,0.71107,0.59928,0.65865,0.49239,0.95168,0.90192,1.10882,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778,0.0128334,0.0042778
291,79041.9,0.9998,1.02928,1.16031,0.71404,0.59731,0.65835,0.49226,0.95137,0.90178,1.10848,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
292,79311.9,1.0064,1.0374,1.1637,0.71512,0.59633,0.65866,0.49233,0.95115,0.90144,1.10817,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382,0.0127146,0.0042382
293,79580.6,1.00079,1.03389,1.16021,0.71788,0.5938,0.65833,0.49216,0.95099,0.90131,1.10794,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184,0.0126552,0.0042184
294,79852.2,1.00247,1.02634,1.15922,0.71917,0.59233,0.65812,0.49223,0.95084,0.90095,1.10777,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986,0.0125958,0.0041986
295,80121.3,1.0034,1.03127,1.16098,0.71741,0.59338,0.65835,0.49244,0.95058,0.90065,1.10765,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788,0.0125364,0.0041788
296,80391.6,1.00543,1.03326,1.16256,0.71676,0.59418,0.65846,0.49221,0.95064,0.90053,1.10773,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
297,80661.6,1.00477,1.02829,1.16196,0.70905,0.60033,0.65869,0.4924,0.95014,0.90005,1.10753,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392,0.0124176,0.0041392
298,80935.1,1.00318,1.02838,1.16082,0.7117,0.59882,0.65895,0.49265,0.95011,0.89999,1.10747,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194,0.0123582,0.0041194
299,81204.8,1.00277,1.02645,1.15948,0.71082,0.59925,0.65903,0.49257,0.95019,0.8998,1.10745,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996,0.0122988,0.0040996
300,81475.2,1.00166,1.02692,1.15945,0.71107,0.59935,0.6589,0.49261,0.95007,0.89946,1.10712,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798,0.0122394,0.0040798
301,81745.1,1.0022,1.02167,1.15707,0.71155,0.5991,0.6588,0.49228,0.9501,0.89901,1.10706,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
302,82013.4,inf,1.02008,1.15704,0.70798,0.60221,0.6588,0.49254,0.95015,0.89884,1.10705,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402,0.0121206,0.0040402
303,82283.6,1.00568,1.02418,1.16125,0.71094,0.59907,0.65924,0.49271,0.95025,0.89859,1.10713,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204,0.0120612,0.0040204
304,82552.4,0.99932,1.01896,1.15824,0.7073,0.60152,0.65976,0.49282,0.95007,0.89846,1.10695,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006,0.0120018,0.0040006
305,82823.1,1.00126,1.02609,1.15998,0.70694,0.60242,0.66003,0.49317,0.94977,0.89832,1.10671,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808,0.0119424,0.0039808
306,83092.2,0.99797,1.02153,1.15993,0.70983,0.5998,0.66037,0.49366,0.94959,0.89792,1.10669,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
307,83361.7,0.99579,1.01849,1.15822,0.70936,0.59944,0.66028,0.49375,0.94956,0.89771,1.10643,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412,0.0118236,0.0039412
308,83632.4,0.99673,1.01593,1.15617,0.70818,0.60024,0.66054,0.49367,0.94957,0.89742,1.10646,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214,0.0117642,0.0039214
309,83904.5,1.00021,1.0204,1.15987,0.7078,0.60145,0.6606,0.4938,0.94959,0.89721,1.10651,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016,0.0117048,0.0039016
310,84175.1,0.99575,1.01828,1.15529,0.70881,0.60068,0.66029,0.49348,0.94961,0.89683,1.10644,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818,0.0116454,0.0038818
311,84445,0.99917,1.01858,1.15782,0.70953,0.59948,0.66037,0.49371,0.94949,0.89669,1.10628,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
312,84715,0.99212,1.00767,1.15274,0.7098,0.59994,0.66037,0.49397,0.94977,0.89616,1.1063,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422,0.0115266,0.0038422
313,84982.5,0.99252,1.00896,1.15213,0.71227,0.59979,0.66054,0.49419,0.9498,0.89569,1.10618,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224,0.0114672,0.0038224
314,85254.3,0.99245,1.01062,1.15483,0.71335,0.59944,0.66075,0.49446,0.94973,0.89536,1.10593,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026,0.0114078,0.0038026
315,85524.6,0.99427,1.0087,1.15259,0.71305,0.5994,0.66082,0.49435,0.94957,0.8952,1.1057,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828,0.0113484,0.0037828
316,85794.2,0.99498,1.00998,1.15499,0.712,0.60087,0.66113,0.49458,0.94946,0.89531,1.10549,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
317,86064.7,0.99496,1.0071,1.15417,0.71396,0.60103,0.66119,0.49452,0.94962,0.89505,1.10569,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432,0.0112296,0.0037432
318,86333.8,0.98735,1.0028,1.15298,0.71013,0.6044,0.66097,0.4947,0.94971,0.89476,1.10583,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234,0.0111702,0.0037234
319,86604.7,0.99282,1.00194,1.15185,0.70797,0.60839,0.66115,0.49474,0.94968,0.89465,1.10573,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036,0.0111108,0.0037036
320,86873.6,0.99436,1.00741,1.15371,0.71347,0.6071,0.6618,0.49503,0.94959,0.89448,1.10557,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838,0.0110514,0.0036838
321,87144.7,0.99836,1.00717,1.1532,0.71735,0.60529,0.66197,0.49508,0.94939,0.89428,1.10534,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
322,87413,0.99369,1.00208,1.15159,0.7158,0.60616,0.66219,0.49553,0.94912,0.89388,1.10518,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442,0.0109326,0.0036442
323,87684.3,0.98905,1.00239,1.15052,0.71974,0.60302,0.66264,0.49549,0.94912,0.8938,1.10526,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244,0.0108732,0.0036244
324,87954.3,0.99084,0.99703,1.14947,0.71868,0.60498,0.66266,0.49549,0.94916,0.89328,1.10517,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046,0.0108138,0.0036046
325,88224.8,0.98943,1.00251,1.15202,0.71994,0.60319,0.66277,0.49545,0.94923,0.89291,1.10519,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848,0.0107544,0.0035848
326,88492.7,0.99036,1.00176,1.15237,0.72172,0.6015,0.66276,0.49573,0.94895,0.89277,1.10509,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
327,88762.4,0.98934,0.99978,1.1507,0.72149,0.60206,0.663,0.496,0.9488,0.89237,1.10488,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452,0.0106356,0.0035452
328,89031.8,0.98918,0.99731,1.151,0.72254,0.60144,0.66296,0.49574,0.94858,0.89258,1.10473,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254,0.0105762,0.0035254
329,89299.8,0.98731,0.99227,1.14913,0.71714,0.60455,0.66292,0.49606,0.9484,0.89187,1.10452,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056,0.0105168,0.0035056
330,89570.3,0.98738,0.9903,1.14854,0.71862,0.60341,0.66312,0.49619,0.94824,0.8917,1.10445,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858,0.0104574,0.0034858
331,89838.8,0.98571,0.99143,1.14791,0.71359,0.60785,0.66353,0.4962,0.94804,0.89132,1.10424,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
332,90110.3,0.98471,0.98831,1.1468,0.71429,0.60705,0.66346,0.4964,0.94781,0.89086,1.10416,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462,0.0103386,0.0034462
333,90379.4,0.99077,0.99444,1.14846,0.71492,0.60725,0.66358,0.4965,0.94755,0.89053,1.10391,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264,0.0102792,0.0034264
334,90648.9,0.98442,0.9917,1.14689,0.71622,0.60566,0.66382,0.49671,0.94749,0.89008,1.10382,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066,0.0102198,0.0034066
335,90918.6,0.98579,0.98957,1.14839,0.71659,0.6063,0.66405,0.49689,0.94748,0.88987,1.10378,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868,0.0101604,0.0033868
336,91187.5,0.98175,0.98733,1.14591,0.71489,0.6061,0.66452,0.49691,0.94748,0.88971,1.10371,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
337,91457.2,0.98589,0.98791,1.14732,0.71581,0.60541,0.6648,0.49703,0.94738,0.88947,1.10354,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472,0.0100416,0.0033472
338,91724.5,0.98383,0.98881,1.14656,0.71882,0.60454,0.66487,0.49696,0.94725,0.88963,1.10337,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274,0.0099822,0.0033274
339,91995.2,0.98313,0.98497,1.14755,0.71794,0.6048,0.66511,0.49735,0.94714,0.88938,1.10327,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076,0.0099228,0.0033076
340,92264.1,0.9829,0.98644,1.14566,0.71874,0.60426,0.66487,0.49724,0.94721,0.88918,1.10309,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878,0.0098634,0.0032878
341,92534,0.98352,0.98624,1.14625,0.72087,0.60385,0.66536,0.49759,0.947,0.88908,1.10294,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
342,92803.6,0.98426,0.98297,1.14803,0.72123,0.60339,0.66552,0.49772,0.94696,0.88872,1.10273,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482,0.0097446,0.0032482
343,93074,0.98436,0.9785,1.14343,0.72284,0.60261,0.66557,0.49788,0.94672,0.88863,1.10243,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284,0.0096852,0.0032284
344,93342.5,0.97678,0.97738,1.14451,0.72365,0.60302,0.66569,0.4978,0.94685,0.88828,1.10253,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086,0.0096258,0.0032086
345,93612.8,0.97921,0.97714,1.14446,0.72302,0.60243,0.66573,0.49784,0.94665,0.88786,1.10236,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888,0.0095664,0.0031888
346,93881,0.97901,0.97957,1.14179,0.73221,0.59643,0.66547,0.49772,0.94673,0.88787,1.10237,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
347,94150.6,0.98157,0.98139,1.14345,0.73052,0.59742,0.66602,0.49843,0.94675,0.88769,1.10216,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492,0.0094476,0.0031492
348,94421.5,0.98118,0.97377,1.14413,0.73223,0.59735,0.6654,0.49781,0.94644,0.88749,1.10197,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294,0.0093882,0.0031294
349,94689,0.98012,0.97218,1.14184,0.71942,0.60335,0.66557,0.49812,0.9464,0.88735,1.10179,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096,0.0093288,0.0031096
350,94960.9,0.9772,0.97523,1.14162,0.71947,0.60358,0.66578,0.49797,0.94651,0.88707,1.10171,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898,0.0092694,0.0030898
351,95228.7,0.97973,0.9699,1.14072,0.71178,0.60091,0.66537,0.49782,0.94639,0.88704,1.10155,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
352,95496.8,0.97711,0.97014,1.13903,0.71243,0.60085,0.66596,0.49816,0.94629,0.8869,1.10142,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502,0.0091506,0.0030502
353,95768.4,0.97679,0.96909,1.14209,0.70709,0.60659,0.66599,0.49834,0.94634,0.88651,1.10151,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304,0.0090912,0.0030304
354,96037.4,0.97625,0.96401,1.13934,0.71167,0.60148,0.66606,0.49851,0.94627,0.88625,1.10137,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106,0.0090318,0.0030106
355,96306.6,0.97389,0.96822,1.13773,0.71938,0.60436,0.66608,0.49864,0.94645,0.88627,1.10147,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908,0.0089724,0.0029908
356,96576.3,0.97376,0.96714,1.14162,0.72077,0.60433,0.66604,0.49883,0.94628,0.88601,1.10151,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
357,96844.9,0.9712,0.95917,1.13937,0.70699,0.6066,0.66612,0.49852,0.94601,0.88578,1.10147,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512,0.0088536,0.0029512
358,97112.4,0.97467,0.95987,1.13696,0.72019,0.60682,0.66639,0.49849,0.94574,0.8854,1.10117,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314,0.0087942,0.0029314
359,97383.3,0.97475,0.96377,1.139,0.70666,0.6076,0.66648,0.4986,0.94543,0.88483,1.10097,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116,0.0087348,0.0029116
360,97651.8,0.97483,0.9609,1.1397,0.70668,0.60851,0.66649,0.4983,0.94498,0.88463,1.10086,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918,0.0086754,0.0028918
361,97921.2,0.97335,0.95861,1.1368,0.70992,0.6077,0.66679,0.49841,0.94473,0.88443,1.10069,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
362,98189.7,0.97456,0.96054,1.13993,0.7069,0.60929,0.66671,0.49849,0.94469,0.88444,1.1006,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522,0.0085566,0.0028522
363,98459.2,0.96853,0.95303,1.13367,0.70605,0.60921,0.66653,0.49833,0.94456,0.88431,1.1003,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324,0.0084972,0.0028324
364,98729.2,0.96997,0.96069,1.13887,0.71514,0.60984,0.66667,0.49853,0.94422,0.88414,1.10022,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126,0.0084378,0.0028126
365,98998.7,0.97194,0.95477,1.13673,0.71669,0.60978,0.66632,0.49846,0.94414,0.88425,1.10001,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928,0.0083784,0.0027928
366,99268.1,0.96913,0.95213,1.13584,0.71654,0.61117,0.66702,0.49911,0.94419,0.88439,1.09988,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
367,99535.8,0.96766,0.94989,1.13565,0.71756,0.61041,0.66715,0.49876,0.94409,0.88434,1.09983,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532,0.0082596,0.0027532
368,99805.4,0.96696,0.94595,1.13556,0.71622,0.61138,0.66691,0.49862,0.94393,0.88435,1.0998,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334,0.0082002,0.0027334
369,100074,0.967,0.94586,1.13496,0.72278,0.60662,0.66696,0.49842,0.94417,0.88438,1.09988,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136,0.0081408,0.0027136
370,100346,0.96399,0.94603,1.1313,0.72364,0.60625,0.6671,0.49856,0.9441,0.88398,1.09988,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938,0.0080814,0.0026938
371,100614,0.96562,0.94462,1.13546,0.71465,0.61191,0.66714,0.49867,0.94399,0.88396,1.09989,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
372,100885,0.96724,0.94554,1.13442,0.71468,0.61148,0.66678,0.49874,0.94394,0.88422,1.09971,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542,0.0079626,0.0026542
373,101155,0.96281,0.94201,1.13305,0.71652,0.61021,0.66669,0.4988,0.94422,0.88461,1.09973,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344,0.0079032,0.0026344
374,101425,0.966,0.93981,1.13047,0.71364,0.61164,0.66657,0.49883,0.94434,0.88456,1.09962,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146,0.0078438,0.0026146
375,101695,0.96975,0.93865,1.13006,0.71108,0.61412,0.66668,0.49882,0.94423,0.8844,1.09946,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948,0.0077844,0.0025948
376,101967,0.9622,0.93647,1.13184,0.71114,0.61639,0.66671,0.49895,0.9444,0.88451,1.09963,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
377,102239,0.96161,0.93824,1.13246,0.71213,0.61468,0.6665,0.49877,0.94432,0.88473,1.09951,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552,0.0076656,0.0025552
378,102507,0.96432,0.93419,1.1303,0.71309,0.61591,0.66634,0.49867,0.94388,0.88447,1.09928,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354,0.0076062,0.0025354
379,102776,0.95925,0.9316,1.12756,0.71291,0.61607,0.66666,0.49898,0.94366,0.88435,1.09901,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156,0.0075468,0.0025156
380,103045,0.96228,0.9361,1.13056,0.71487,0.61372,0.66695,0.49925,0.94361,0.88422,1.09883,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958,0.0074874,0.0024958
381,103319,0.96016,0.93105,1.12899,0.71675,0.61317,0.66715,0.49947,0.9434,0.88432,1.09883,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
382,103587,0.96453,0.93262,1.12988,0.72136,0.61048,0.66813,0.50007,0.94327,0.88453,1.09867,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562,0.0073686,0.0024562
383,103856,0.96545,0.92798,1.12803,0.72142,0.6106,0.66793,0.49996,0.94314,0.88462,1.09842,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364,0.0073092,0.0024364
384,104123,0.963,0.92887,1.12726,0.71922,0.61178,0.66781,0.50007,0.94285,0.88474,1.0981,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166,0.0072498,0.0024166
385,104390,0.95947,0.93044,1.12882,0.71938,0.61148,0.66802,0.50004,0.9429,0.88472,1.09808,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968,0.0071904,0.0023968
386,104661,0.95857,0.92439,1.12643,0.71874,0.61217,0.66816,0.50016,0.94275,0.8845,1.09799,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
387,104930,0.95468,0.92222,1.12328,0.72108,0.61211,0.66828,0.49994,0.94266,0.88437,1.09789,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572,0.0070716,0.0023572
388,105199,0.95748,0.9225,1.12667,0.7227,0.61104,0.66851,0.50022,0.94263,0.8842,1.09792,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374,0.0070122,0.0023374
389,105466,0.96002,0.91958,1.12665,0.72239,0.61155,0.66864,0.50015,0.94258,0.8842,1.09795,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176,0.0069528,0.0023176
